date_debut,PARIS Centre PM10,PARIS stade Lenglen PM10,Bld Périphérique Est PM10,PARIS Centre NO2,PARIS stade Lenglen NO2,Bld Périphérique Est NO2,PARIS Centre O3,PARIS stade Lenglen O3,Bld Périphérique Est O3
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T08:00:00Z,18.3,14.7,38.7,17.8,19.9,68.5,81.2,NA,NA
2019-05-14T09:00:00Z,23.5,18.7,26.6,13.7,14.2,74.9,93.3,NA,NA
2019-05-14T10:00:00Z,15.1,16.7,24.9,14.4,13.3,73.8,95.3,NA,NA
2019-05-14T11:00:00Z,13.8,NA,38.1,16.6,15,66.4,94.6,NA,NA
2019-05-14T12:00:00Z,14.8,NA,28.7,17,NA,74.2,97.4,NA,NA
2019-05-14T13:00:00Z,13.9,NA,25.7,15.8,NA,69.5,100.4,NA,NA
2019-05-14T14:00:00Z,15.9,NA,26.8,17.2,NA,73.5,95.9,NA,NA
2019-05-14T15:00:00Z,15.6,19.1,21.2,21.3,16.3,71.9,87.6,NA,NA
2019-05-14T16:00:00Z,14,13.7,30.1,20.2,19.4,87.3,86.9,NA,NA
2019-05-14T17:00:00Z,15,18.6,33.3,24.2,22.8,89.3,83.9,NA,NA
2019-05-14T18:00:00Z,16.5,18.4,44.1,25.3,25.5,88.7,81.3,NA,NA
2019-05-14T19:00:00Z,18.9,20,32.5,28.5,25.9,78.9,71.1,NA,NA
2019-05-14T20:00:00Z,21.2,21.3,36.8,31,30,74.1,64.6,NA,NA
2019-05-14T21:00:00Z,18.8,21.3,34.6,29,27.5,60.8,65,NA,NA
2019-05-14T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-14T23:00:00Z,19.6,14.1,27.5,22.2,21.1,55.7,65.8,NA,NA
2019-05-15T00:00:00Z,17.3,13.5,29.9,24.6,23.7,54.6,58.1,NA,NA
2019-05-15T01:00:00Z,15.9,12.9,27.3,24,24.8,69.5,56.8,NA,NA
2019-05-15T02:00:00Z,14.7,11.9,28.7,31.7,27.9,98,45.5,NA,NA
2019-05-15T03:00:00Z,17.2,12.7,37.2,54.7,39.5,125.3,25.7,NA,NA
2019-05-15T04:00:00Z,20.1,12.2,36,55.5,42.6,108.7,31.7,NA,NA
2019-05-15T05:00:00Z,17.7,18.3,29,45.2,36.9,83.2,45.3,NA,NA
2019-05-15T06:00:00Z,15.4,13.5,22.7,33.9,30.2,80.5,59.6,NA,NA
2019-05-15T07:00:00Z,11.2,11.6,25.8,21.6,19.3,70.1,76,NA,NA
2019-05-15T08:00:00Z,11.8,NA,NA,20.5,12.3,75.2,79.8,NA,NA
2019-05-15T08:00:00Z,11.8,NA,NA,20.5,12.3,75.2,79.8,NA,NA
2019-05-15T09:00:00Z,11,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T10:00:00Z,14.8,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T11:00:00Z,15.3,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T12:00:00Z,12.5,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T13:00:00Z,11.6,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T14:00:00Z,10.8,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T15:00:00Z,9.4,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T16:00:00Z,13.7,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T17:00:00Z,17.7,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T18:00:00Z,18.6,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T19:00:00Z,21.7,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T20:00:00Z,21.8,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T21:00:00Z,18.5,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-15T23:00:00Z,15,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T00:00:00Z,12.2,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T01:00:00Z,12.4,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T02:00:00Z,14.3,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T03:00:00Z,14.2,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T04:00:00Z,21.4,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T05:00:00Z,21.2,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T06:00:00Z,17.1,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T07:00:00Z,16.3,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T08:00:00Z,11.7,12.9,NA,22.5,18.6,79.1,79.1,NA,NA
2019-05-16T08:00:00Z,11.7,12.9,NA,22.5,18.6,79.1,79.1,NA,NA
2019-05-16T09:00:00Z,12.8,16.1,NA,17.2,12.5,68.5,91.5,NA,NA
2019-05-16T10:00:00Z,14.1,15.1,NA,12,11.1,66,99.2,NA,NA
2019-05-16T11:00:00Z,14.2,10.9,NA,11.8,10.7,68.5,100.5,NA,NA
2019-05-16T12:00:00Z,11.5,14.3,34.4,13.3,11.7,67.9,99.9,NA,NA
2019-05-16T13:00:00Z,12.4,11.9,31.4,14.2,12.2,79.2,99.3,NA,NA
2019-05-16T14:00:00Z,12.6,10.8,20.3,15.6,14.6,70.9,98.2,NA,NA
2019-05-16T15:00:00Z,10.5,8.2,21.4,19.6,18.4,82.9,96,NA,NA
2019-05-16T16:00:00Z,11,12.7,25.6,19.5,20.9,85.3,92.6,NA,NA
2019-05-16T17:00:00Z,11.4,10.1,38.3,22.8,21.9,100.2,89.7,NA,NA
2019-05-16T18:00:00Z,14.2,16.3,40.8,24.9,21.9,101,86.5,NA,NA
2019-05-16T19:00:00Z,15.4,12,36.8,28.7,18.2,87.9,77.9,NA,NA
2019-05-16T20:00:00Z,16.9,16.2,37.9,40.8,30.3,99.6,65.3,NA,NA
2019-05-16T21:00:00Z,18.3,18.9,41.9,33.7,30.4,100.4,68.4,NA,NA
2019-05-16T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-16T23:00:00Z,22.2,19.9,30.4,35.6,28.1,61.4,57.1,NA,NA
2019-05-17T00:00:00Z,24.3,15.4,30.7,33.6,27.1,62,52.5,NA,NA
2019-05-17T01:00:00Z,25.8,15.6,30.9,23.6,25.9,56.5,57.7,NA,NA
2019-05-17T02:00:00Z,24.7,19.3,32.3,23.2,37.7,55.9,51.4,NA,NA
2019-05-17T03:00:00Z,28.8,27.8,38.2,42.2,60.2,70.2,29.4,NA,NA
2019-05-17T04:00:00Z,34.3,27.9,39.5,48.9,48.6,87.5,24.6,NA,NA
2019-05-17T05:00:00Z,39.6,31.1,43.4,51,57.4,71.8,19.7,NA,NA
2019-05-17T06:00:00Z,43.6,42.5,53,54.1,62.9,72.2,15.7,NA,NA
2019-05-17T07:00:00Z,47.5,46.5,66.4,54.3,60.8,91.3,16.2,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T08:00:00Z,52.3,43.5,56.3,56.5,60.4,87.2,19.6,NA,NA
2019-05-17T09:00:00Z,54.2,28.4,42.3,53.9,49.2,69.8,27.4,NA,NA
2019-05-17T10:00:00Z,50.3,33.3,42.3,44.7,43.5,82,45.1,NA,NA
2019-05-17T11:00:00Z,33.3,20.9,38.6,29.5,35.9,73,73.9,NA,NA
2019-05-17T12:00:00Z,22.5,18.1,26.3,26.8,31.7,80.2,83.2,NA,NA
2019-05-17T13:00:00Z,20.5,17.1,44,32.5,32.9,121.5,78.2,NA,NA
2019-05-17T14:00:00Z,18.8,18.5,44.3,38.7,30.9,118.2,68.9,NA,NA
2019-05-17T15:00:00Z,22.7,18.8,37.9,42.3,35,96.5,67,NA,NA
2019-05-17T16:00:00Z,19.1,16.8,26.2,32.4,35.4,85.8,79,NA,NA
2019-05-17T17:00:00Z,16.6,13.7,41.1,35.1,35.3,103.1,74.1,NA,NA
2019-05-17T18:00:00Z,21.9,20.6,40.9,36.1,35.3,117.6,70.3,NA,NA
2019-05-17T19:00:00Z,23.2,10.9,38.9,33.5,27.4,112.4,69.7,NA,NA
2019-05-17T20:00:00Z,21.8,14.1,47.5,40.5,28.1,112,54,NA,NA
2019-05-17T21:00:00Z,25.3,22.1,37.3,45,45.1,95.4,47,NA,NA
2019-05-17T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-17T23:00:00Z,23.8,19.2,33.8,45.5,35.3,78.7,36.1,NA,NA
2019-05-18T00:00:00Z,21.2,10.3,20.4,36.2,28.2,70.6,44,NA,NA
2019-05-18T01:00:00Z,11.8,8.5,24.3,25.4,18.8,77.6,54.7,NA,NA
2019-05-18T02:00:00Z,14.7,5.7,24.2,23.3,14.1,83.2,55.7,NA,NA
2019-05-18T03:00:00Z,11.7,4.6,21.8,31.3,16.4,92.3,45.8,NA,NA
2019-05-18T04:00:00Z,8,8.1,18.4,33.8,19.6,84.6,47.1,NA,NA
2019-05-18T05:00:00Z,8.8,8.2,28,27.2,17.7,79.9,50.9,NA,NA
2019-05-18T06:00:00Z,10.4,8.3,26,26.4,15.4,71.4,54.2,NA,NA
2019-05-18T07:00:00Z,13.2,5.7,24.6,29.5,14.5,89.1,59.5,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T08:00:00Z,13.1,10.4,25.8,32.6,17.9,85.4,59.9,NA,NA
2019-05-18T09:00:00Z,9.1,5.9,23.9,20.3,13.1,66.7,75.6,NA,NA
2019-05-18T10:00:00Z,5.7,5.6,20.7,19.3,13.3,66.4,83.1,NA,NA
2019-05-18T11:00:00Z,7,5.2,36,19,10.5,84.2,94.5,NA,NA
2019-05-18T12:00:00Z,6.8,5.2,17.8,19.6,11.4,79.7,96.2,NA,NA
2019-05-18T13:00:00Z,8.7,5.6,24.2,23.2,26.1,93.9,92.6,NA,NA
2019-05-18T14:00:00Z,8.4,12.1,26.1,33.6,33,107.5,76.2,NA,NA
2019-05-18T15:00:00Z,16.8,11.4,18.3,41.1,32.7,98.4,63.5,NA,NA
2019-05-18T16:00:00Z,20,13.9,32.1,52.1,42.9,112.5,53.9,NA,NA
2019-05-18T17:00:00Z,20.6,15.7,19.3,49.6,51.4,74,52,NA,NA
2019-05-18T18:00:00Z,19.8,14,19.3,52.3,43.3,52,47.2,NA,NA
2019-05-18T19:00:00Z,18.1,10.3,11.6,70.1,33.1,45.8,28.4,NA,NA
2019-05-18T20:00:00Z,20.1,27.4,16,40.1,40,58.2,53.6,NA,NA
2019-05-18T21:00:00Z,14.6,12.7,16.2,51.6,40.2,49.6,36.9,NA,NA
2019-05-18T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-18T23:00:00Z,10.8,10,10.8,46,43.4,51.1,43.5,NA,NA
2019-05-19T00:00:00Z,11,13.2,19.6,44.7,40.3,54.6,40.7,NA,NA
2019-05-19T01:00:00Z,15.7,10.7,25.2,50.8,33.4,77.6,29.2,NA,NA
2019-05-19T02:00:00Z,17.8,7.3,20.8,50.4,29.5,75,25.6,NA,NA
2019-05-19T03:00:00Z,18.9,6.2,19.8,37.1,26.2,51.2,33,NA,NA
2019-05-19T04:00:00Z,22.2,8.8,23.3,24.9,22.9,34.3,37.8,NA,NA
2019-05-19T05:00:00Z,23,12.8,25.2,23.7,23.7,37.2,32.8,NA,NA
2019-05-19T06:00:00Z,25.6,26.8,27.4,24.3,22.1,30,29.7,NA,NA
2019-05-19T07:00:00Z,34.6,29.4,33.3,23.9,21.6,22.4,28.1,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T08:00:00Z,33.7,25.9,31.3,27.7,36.1,27.6,28.8,NA,NA
2019-05-19T09:00:00Z,29.7,24.1,22.5,26,39.7,28.1,39.4,NA,NA
2019-05-19T10:00:00Z,35.7,28.1,23.8,20.6,40.5,16.4,45,NA,NA
2019-05-19T11:00:00Z,37,11.3,19.9,15.1,29.2,15.7,66.6,NA,NA
2019-05-19T12:00:00Z,26.5,13.4,41.3,22.4,25.3,70.6,63.7,NA,NA
2019-05-19T13:00:00Z,36.9,21.9,57.8,34.4,21.2,77.6,55.4,NA,NA
2019-05-19T14:00:00Z,43.7,31.6,40.9,25.7,28.3,45.7,73.2,NA,NA
2019-05-19T15:00:00Z,31.3,19.3,29.5,27.3,41.1,30.8,73.9,NA,NA
2019-05-19T16:00:00Z,26.9,14.4,18.4,32.4,25.8,40.8,62,NA,NA
2019-05-19T17:00:00Z,27.8,19.1,21.5,34.5,33.2,39.3,56.7,NA,NA
2019-05-19T18:00:00Z,25.2,19,22,27.6,31.7,46.5,66.7,NA,NA
2019-05-19T19:00:00Z,21.7,22.1,18.7,24.1,28.3,48.6,66.7,NA,NA
2019-05-19T20:00:00Z,19.6,11.9,15.8,18.9,23.4,33.3,70.9,NA,NA
2019-05-19T21:00:00Z,16.2,10.4,16.8,16.5,20.3,27.9,74.2,NA,NA
2019-05-19T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-19T23:00:00Z,16.4,9.6,15.1,14.5,12.9,13.1,79.6,NA,NA
2019-05-20T00:00:00Z,12.3,7.9,10.6,8.7,10,11.7,85.7,NA,NA
2019-05-20T01:00:00Z,8.1,4.6,10.5,8.6,11,13.6,80.3,NA,NA
2019-05-20T02:00:00Z,6.8,4.2,10.8,10.7,14.4,19.7,72.1,NA,NA
2019-05-20T03:00:00Z,9,7,14.7,21,30.5,33.9,57.6,NA,NA
2019-05-20T04:00:00Z,12.2,18.1,17.5,35.6,52.9,41.9,41.4,NA,NA
2019-05-20T05:00:00Z,15.6,16.7,16.6,41,57.2,42.2,36.5,NA,NA
2019-05-20T06:00:00Z,20.4,17.6,17.4,41.7,49.4,42.6,34.2,NA,NA
2019-05-20T07:00:00Z,25,14.4,21.2,37.6,40.8,40.3,42.7,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T08:00:00Z,25.1,21.5,22.3,23,27.7,29.6,63.1,NA,NA
2019-05-20T09:00:00Z,20.3,13.9,21.2,18.9,19.7,20.8,70.9,NA,NA
